,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
661,1127,71ce36921a0034880de8a18a578bd756e9be78eedd2d52fcd9d58cd9b482be7e,SPA 3,"Quiero que mis hermanos y primos vengan, también, porque ellos son muy divertidas y entretenidas y haría la vacación mucho más divertidas.","Quiero que mis hermanos y primos vengan, también, porque ellos son muy [divertidas]{divertidos}<ga:mf:adj:an> y [entretenidas]{entretenidos}<ga:mf:adj:an> y haría la [vacación]{vacaciones}<in:s:noun:inan> mucho más [divertidas]{divertidos}<ga:mf:adj:an>.",4,[divertidas]{divertidos}<ga:mf:adj:an>,3,ga:mf:adj:an,divertidos,divertidas,"['Quiero', 'que', 'mis', 'hermanos', 'y', 'primos', 'vengan', ',', 'también', ',', 'porque', 'ellos', 'son', 'muy', 'divertidos', 'y', 'entretenidos', 'y', 'haría', 'la', 'vacaciones', 'mucho', 'más', 'divertidos', '.']","[23, 49]",ga:mf,"['Quiero', 'que', 'mis', 'hermanos', 'y', 'primos', 'vengan', ',', 'también', ',', 'porque', 'ellos', 'son', 'muy', 'divertidos', 'y', 'entretenidos', 'y', 'haría', 'la', 'vacaciones', 'mucho', 'más', 'divertidas', '.']",gender agreement
662,1128,08d5192771bff67b27c42d81af9dd72086875f88fd624f8f6f63717493b9ef84,SPA 3,Su col picante llamado kimchi es sabroso.,Su col picante [llamado]{llamada}<ga:fm:adj:inan> kimchi es [sabroso]{sabrosa}<ga:fm:adj:inan>.,2,[llamado]{llamada}<ga:fm:adj:inan>,0,ga:fm:adj:inan,llamada,llamado,"['Su', 'col', 'picante', 'llamada', 'kimchi', 'es', 'sabrosa', '.']","[3, 12]",ga:fm,"['Su', 'col', 'picante', 'llamado', 'kimchi', 'es', 'sabrosa', '.']",gender agreement
662,1128,08d5192771bff67b27c42d81af9dd72086875f88fd624f8f6f63717493b9ef84,SPA 3,Su col picante llamado kimchi es sabroso.,Su col picante [llamado]{llamada}<ga:fm:adj:inan> kimchi es [sabroso]{sabrosa}<ga:fm:adj:inan>.,2,[sabroso]{sabrosa}<ga:fm:adj:inan>,1,ga:fm:adj:inan,sabrosa,sabroso,"['Su', 'col', 'picante', 'llamada', 'kimchi', 'es', 'sabrosa', '.']","[6, 15]",ga:fm,"['Su', 'col', 'picante', 'llamada', 'kimchi', 'es', 'sabroso', '.']",gender agreement
663,1130,f6721eae12a6412921329d314420455836eb9274625de06fc6c82dfb3150f1f9,SPA 3,"Si yo pude ir, mi vacación perfecto estaría en el sur de Korea.","Si yo pude ir, mi [vacación]{vacaciones}<in:s:noun:inan> [perfecto]{perfecta}<ga:fm:adj:inan> estaría en el sur de Korea.",2,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Si', 'yo', 'pude', 'ir', ',', 'mi', 'vacaciones', 'perfecta', 'estaría', 'en', 'el', 'sur', 'de', 'Korea', '.']","[6, 22]",in:s,"['Si', 'yo', 'pude', 'ir', ',', 'mi', 'vacación', 'perfecta', 'estaría', 'en', 'el', 'sur', 'de', 'Korea', '.']",number agreement
663,1130,f6721eae12a6412921329d314420455836eb9274625de06fc6c82dfb3150f1f9,SPA 3,"Si yo pude ir, mi vacación perfecto estaría en el sur de Korea.","Si yo pude ir, mi [vacación]{vacaciones}<in:s:noun:inan> [perfecto]{perfecta}<ga:fm:adj:inan> estaría en el sur de Korea.",2,[perfecto]{perfecta}<ga:fm:adj:inan>,1,ga:fm:adj:inan,perfecta,perfecto,"['Si', 'yo', 'pude', 'ir', ',', 'mi', 'vacaciones', 'perfecta', 'estaría', 'en', 'el', 'sur', 'de', 'Korea', '.']","[7, 23]",ga:fm,"['Si', 'yo', 'pude', 'ir', ',', 'mi', 'vacaciones', 'perfecto', 'estaría', 'en', 'el', 'sur', 'de', 'Korea', '.']",gender agreement
663,1130,27e9ba3691014de656f108ac66a6e2fcb414e154d8dc3af5b585bc8fc700252e,SPA 3,Yo quiere que  nosotros  vayamos a la playas y el mar aquí  y nademos en la aqua.,Yo quiere que  nosotros  vayamos a [la]{las}<na:ps:det:inan> playas y el mar aquí  y nademos en [la]{el}<ga:fm:det:aty:inan> aqua.,2,[la]{las}<na:ps:det:inan>,0,na:ps:det:inan,las,la,"['Yo', 'quiere', 'que', 'nosotros', 'vayamos', 'a', 'las', 'playas', 'y', 'el', 'mar', 'aquí', 'y', 'nademos', 'en', 'el', 'aqua', '.']","[6, 25]",na:ps,"['Yo', 'quiere', 'que', 'nosotros', 'vayamos', 'a', 'la', 'playas', 'y', 'el', 'mar', 'aquí', 'y', 'nademos', 'en', 'el', 'aqua', '.']",number agreement
663,1130,27e9ba3691014de656f108ac66a6e2fcb414e154d8dc3af5b585bc8fc700252e,SPA 3,Yo quiere que  nosotros  vayamos a la playas y el mar aquí  y nademos en la aqua.,Yo quiere que  nosotros  vayamos a [la]{las}<na:ps:det:inan> playas y el mar aquí  y nademos en [la]{el}<ga:fm:det:aty:inan> aqua.,2,[la]{el}<ga:fm:det:aty:inan>,1,ga:fm:det:aty:inan,el,la,"['Yo', 'quiere', 'que', 'nosotros', 'vayamos', 'a', 'las', 'playas', 'y', 'el', 'mar', 'aquí', 'y', 'nademos', 'en', 'el', 'aqua', '.']","[15, 34]",ga:fm:det:aty,"['Yo', 'quiere', 'que', 'nosotros', 'vayamos', 'a', 'las', 'playas', 'y', 'el', 'mar', 'aquí', 'y', 'nademos', 'en', 'la', 'aqua', '.']",gender agreement
663,1130,43ad9546dc8c47e2bdf80b3c2503f5c850800b08ba6e3a8dd5c10fef7a5b6de4,SPA 3,Nosotros jugaremos con un voleibol a la playa y yo ganeré el juego todos el tiempo porque en mi vacación perfecto yo estaré muy bien a el juego de voleibol .,Nosotros jugaremos con un voleibol a la playa y yo ganeré el juego [todos]{todo}<na:sp:det:inan> el tiempo porque en mi [vacación]{vacaciones}<in:s:noun:inan>  [perfecto]{perfecta}<ga:fm:adj:inan> yo estaré muy bien a el juego de voleibol .,3,[todos]{todo}<na:sp:det:inan>,0,na:sp:det:inan,todo,todos,"['Nosotros', 'jugaremos', 'con', 'un', 'voleibol', 'a', 'la', 'playa', 'y', 'yo', 'ganeré', 'el', 'juego', 'todo', 'el', 'tiempo', 'porque', 'en', 'mi', 'vacaciones', 'perfecta', 'yo', 'estaré', 'muy', 'bien', 'a', 'el', 'juego', 'de', 'voleibol', '.']","[13, 45]",na:sp,"['Nosotros', 'jugaremos', 'con', 'un', 'voleibol', 'a', 'la', 'playa', 'y', 'yo', 'ganeré', 'el', 'juego', 'todos', 'el', 'tiempo', 'porque', 'en', 'mi', 'vacaciones', 'perfecta', 'yo', 'estaré', 'muy', 'bien', 'a', 'el', 'juego', 'de', 'voleibol', '.']",number agreement
663,1130,43ad9546dc8c47e2bdf80b3c2503f5c850800b08ba6e3a8dd5c10fef7a5b6de4,SPA 3,Nosotros jugaremos con un voleibol a la playa y yo ganeré el juego todos el tiempo porque en mi vacación perfecto yo estaré muy bien a el juego de voleibol .,Nosotros jugaremos con un voleibol a la playa y yo ganeré el juego [todos]{todo}<na:sp:det:inan> el tiempo porque en mi [vacación]{vacaciones}<in:s:noun:inan>  [perfecto]{perfecta}<ga:fm:adj:inan> yo estaré muy bien a el juego de voleibol .,3,[vacación]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacación,"['Nosotros', 'jugaremos', 'con', 'un', 'voleibol', 'a', 'la', 'playa', 'y', 'yo', 'ganeré', 'el', 'juego', 'todo', 'el', 'tiempo', 'porque', 'en', 'mi', 'vacaciones', 'perfecta', 'yo', 'estaré', 'muy', 'bien', 'a', 'el', 'juego', 'de', 'voleibol', '.']","[19, 51]",in:s,"['Nosotros', 'jugaremos', 'con', 'un', 'voleibol', 'a', 'la', 'playa', 'y', 'yo', 'ganeré', 'el', 'juego', 'todo', 'el', 'tiempo', 'porque', 'en', 'mi', 'vacación', 'perfecta', 'yo', 'estaré', 'muy', 'bien', 'a', 'el', 'juego', 'de', 'voleibol', '.']",number agreement
663,1130,43ad9546dc8c47e2bdf80b3c2503f5c850800b08ba6e3a8dd5c10fef7a5b6de4,SPA 3,Nosotros jugaremos con un voleibol a la playa y yo ganeré el juego todos el tiempo porque en mi vacación perfecto yo estaré muy bien a el juego de voleibol .,Nosotros jugaremos con un voleibol a la playa y yo ganeré el juego [todos]{todo}<na:sp:det:inan> el tiempo porque en mi [vacación]{vacaciones}<in:s:noun:inan>  [perfecto]{perfecta}<ga:fm:adj:inan> yo estaré muy bien a el juego de voleibol .,3,[perfecto]{perfecta}<ga:fm:adj:inan>,2,ga:fm:adj:inan,perfecta,perfecto,"['Nosotros', 'jugaremos', 'con', 'un', 'voleibol', 'a', 'la', 'playa', 'y', 'yo', 'ganeré', 'el', 'juego', 'todo', 'el', 'tiempo', 'porque', 'en', 'mi', 'vacaciones', 'perfecta', 'yo', 'estaré', 'muy', 'bien', 'a', 'el', 'juego', 'de', 'voleibol', '.']","[20, 52]",ga:fm,"['Nosotros', 'jugaremos', 'con', 'un', 'voleibol', 'a', 'la', 'playa', 'y', 'yo', 'ganeré', 'el', 'juego', 'todo', 'el', 'tiempo', 'porque', 'en', 'mi', 'vacaciones', 'perfecto', 'yo', 'estaré', 'muy', 'bien', 'a', 'el', 'juego', 'de', 'voleibol', '.']",gender agreement
663,1130,f527f3eddca91c747dd6c14b280b7f25d72b9013407e8de8c4bd036d870bed7c,SPA 3,Aquí es mi vacación perfecto.,Aquí es mi [vacación]{vacaciones}<in:s:noun:inan> [perfecto]{perfecta}<ga:fm:adj:inan>.,2,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['Aquí', 'es', 'mi', 'vacaciones', 'perfecta', '.']","[3, 10]",in:s,"['Aquí', 'es', 'mi', 'vacación', 'perfecta', '.']",number agreement
663,1130,f527f3eddca91c747dd6c14b280b7f25d72b9013407e8de8c4bd036d870bed7c,SPA 3,Aquí es mi vacación perfecto.,Aquí es mi [vacación]{vacaciones}<in:s:noun:inan> [perfecto]{perfecta}<ga:fm:adj:inan>.,2,[perfecto]{perfecta}<ga:fm:adj:inan>,1,ga:fm:adj:inan,perfecta,perfecto,"['Aquí', 'es', 'mi', 'vacaciones', 'perfecta', '.']","[4, 11]",ga:fm,"['Aquí', 'es', 'mi', 'vacaciones', 'perfecto', '.']",gender agreement
667,1135,3c8433912251233ec2952541c137c6e80eeeda338159e33e20352776faee06a5,SPA 1,"Mi perfecto vacaciones es no tener nada que hacer allí, como no tengo estudiar para ninguno de mis clases.","[Mi]{mis}<na:ps:det:inan> [perfecto]{perfectas}<ga:na:fm:ps:adj:inan> vacaciones es no tener nada que hacer allí, como no tengo estudiar para [ninguno]{ninguna}<ga:fm:pron:inan> de mis clases.",3,[Mi]{mis}<na:ps:det:inan>,0,na:ps:det:inan,mis,Mi,"['mis', 'perfectas', 'vacaciones', 'es', 'no', 'tener', 'nada', 'que', 'hacer', 'allí', ',', 'como', 'no', 'tengo', 'estudiar', 'para', 'ninguna', 'de', 'mis', 'clases', '.']","[0, 22]",na:ps,"['Mi', 'perfectas', 'vacaciones', 'es', 'no', 'tener', 'nada', 'que', 'hacer', 'allí', ',', 'como', 'no', 'tengo', 'estudiar', 'para', 'ninguna', 'de', 'mis', 'clases', '.']",number agreement
667,1135,3c8433912251233ec2952541c137c6e80eeeda338159e33e20352776faee06a5,SPA 1,"Mi perfecto vacaciones es no tener nada que hacer allí, como no tengo estudiar para ninguno de mis clases.","[Mi]{mis}<na:ps:det:inan> [perfecto]{perfectas}<ga:na:fm:ps:adj:inan> vacaciones es no tener nada que hacer allí, como no tengo estudiar para [ninguno]{ninguna}<ga:fm:pron:inan> de mis clases.",3,[perfecto]{perfectas}<ga:na:fm:ps:adj:inan>,1,ga:na:fm:ps:adj:inan,perfectas,perfecto,"['mis', 'perfectas', 'vacaciones', 'es', 'no', 'tener', 'nada', 'que', 'hacer', 'allí', ',', 'como', 'no', 'tengo', 'estudiar', 'para', 'ninguna', 'de', 'mis', 'clases', '.']","[1, 23]",ga:na:fm:ps,"['mis', 'perfecto', 'vacaciones', 'es', 'no', 'tener', 'nada', 'que', 'hacer', 'allí', ',', 'como', 'no', 'tengo', 'estudiar', 'para', 'ninguna', 'de', 'mis', 'clases', '.']",gender and number agreement
667,1135,3c8433912251233ec2952541c137c6e80eeeda338159e33e20352776faee06a5,SPA 1,"Mi perfecto vacaciones es no tener nada que hacer allí, como no tengo estudiar para ninguno de mis clases.","[Mi]{mis}<na:ps:det:inan> [perfecto]{perfectas}<ga:na:fm:ps:adj:inan> vacaciones es no tener nada que hacer allí, como no tengo estudiar para [ninguno]{ninguna}<ga:fm:pron:inan> de mis clases.",3,[ninguno]{ninguna}<ga:fm:pron:inan>,2,ga:fm:pron:inan,ninguna,ninguno,"['mis', 'perfectas', 'vacaciones', 'es', 'no', 'tener', 'nada', 'que', 'hacer', 'allí', ',', 'como', 'no', 'tengo', 'estudiar', 'para', 'ninguna', 'de', 'mis', 'clases', '.']","[16, 38]",ga:fm,"['mis', 'perfectas', 'vacaciones', 'es', 'no', 'tener', 'nada', 'que', 'hacer', 'allí', ',', 'como', 'no', 'tengo', 'estudiar', 'para', 'ninguno', 'de', 'mis', 'clases', '.']",gender agreement
668,1136,3bcf2540ea5ee153e5c51055dd2cc2080e0d60c8ba19530b77002afd453e9ff8,SPA 3,"A algunos, mi vacación perfecta puede aparecer como aburrido, pero eso es todo que lo quiero.","A algunos, mi [vacación]{vacaciones}<in:s:noun:inan> perfecta puede aparecer como [aburrido]{aburrida}<ga:fm:adj:inan>, pero eso es todo que lo quiero.",2,[vacación]{vacaciones}<in:s:noun:inan>,0,in:s:noun:inan,vacaciones,vacación,"['A', 'algunos', ',', 'mi', 'vacaciones', 'perfecta', 'puede', 'aparecer', 'como', 'aburrida', ',', 'pero', 'eso', 'es', 'todo', 'que', 'lo', 'quiero', '.']","[4, 24]",in:s,"['A', 'algunos', ',', 'mi', 'vacación', 'perfecta', 'puede', 'aparecer', 'como', 'aburrida', ',', 'pero', 'eso', 'es', 'todo', 'que', 'lo', 'quiero', '.']",number agreement
668,1136,3bcf2540ea5ee153e5c51055dd2cc2080e0d60c8ba19530b77002afd453e9ff8,SPA 3,"A algunos, mi vacación perfecta puede aparecer como aburrido, pero eso es todo que lo quiero.","A algunos, mi [vacación]{vacaciones}<in:s:noun:inan> perfecta puede aparecer como [aburrido]{aburrida}<ga:fm:adj:inan>, pero eso es todo que lo quiero.",2,[aburrido]{aburrida}<ga:fm:adj:inan>,1,ga:fm:adj:inan,aburrida,aburrido,"['A', 'algunos', ',', 'mi', 'vacaciones', 'perfecta', 'puede', 'aparecer', 'como', 'aburrida', ',', 'pero', 'eso', 'es', 'todo', 'que', 'lo', 'quiero', '.']","[9, 29]",ga:fm,"['A', 'algunos', ',', 'mi', 'vacaciones', 'perfecta', 'puede', 'aparecer', 'como', 'aburrido', ',', 'pero', 'eso', 'es', 'todo', 'que', 'lo', 'quiero', '.']",gender agreement
669,1137,4dc889230c51fb53fa2008f196ac32ef1ae3c8588f4e1ec6323e3a56df482e63,SPA 3,"Para la primera día, espero que comer más comida local.","Para [la]{el}<ga:mf:det:aty:inan> [primera]{primer}<ga:mf:det:aty:inan> día, espero que comer más comida local.",2,[la]{el}<ga:mf:det:aty:inan>,0,ga:mf:det:aty:inan,el,la,"['Para', 'el', 'primer', 'día', ',', 'espero', 'que', 'comer', 'más', 'comida', 'local', '.']","[1, 14]",ga:mf:det:aty,"['Para', 'la', 'primer', 'día', ',', 'espero', 'que', 'comer', 'más', 'comida', 'local', '.']",gender agreement
669,1137,4dc889230c51fb53fa2008f196ac32ef1ae3c8588f4e1ec6323e3a56df482e63,SPA 3,"Para la primera día, espero que comer más comida local.","Para [la]{el}<ga:mf:det:aty:inan> [primera]{primer}<ga:mf:det:aty:inan> día, espero que comer más comida local.",2,[primera]{primer}<ga:mf:det:aty:inan>,1,ga:mf:det:aty:inan,primer,primera,"['Para', 'el', 'primer', 'día', ',', 'espero', 'que', 'comer', 'más', 'comida', 'local', '.']","[2, 15]",ga:mf:det:aty,"['Para', 'el', 'primera', 'día', ',', 'espero', 'que', 'comer', 'más', 'comida', 'local', '.']",gender agreement
670,1139,6fe95f569ab2f58b12a00cd5169dae2cbdda3bef0def6c850b747f27b835013c,SPA 2,Mi padres fueron a Italia para sus luna de miel.,[Mi]{mis}<na:ps:det:an> padres fueron a Italia para [sus]{su}<na:sp:det:inan> luna de miel.,2,[Mi]{mis}<na:ps:det:an>,0,na:ps:det:an,mis,Mi,"['mis', 'padres', 'fueron', 'a', 'Italia', 'para', 'su', 'luna', 'de', 'miel', '.']","[0, 12]",na:ps,"['Mi', 'padres', 'fueron', 'a', 'Italia', 'para', 'su', 'luna', 'de', 'miel', '.']",number agreement
670,1139,6fe95f569ab2f58b12a00cd5169dae2cbdda3bef0def6c850b747f27b835013c,SPA 2,Mi padres fueron a Italia para sus luna de miel.,[Mi]{mis}<na:ps:det:an> padres fueron a Italia para [sus]{su}<na:sp:det:inan> luna de miel.,2,[sus]{su}<na:sp:det:inan>,1,na:sp:det:inan,su,sus,"['mis', 'padres', 'fueron', 'a', 'Italia', 'para', 'su', 'luna', 'de', 'miel', '.']","[6, 18]",na:sp,"['mis', 'padres', 'fueron', 'a', 'Italia', 'para', 'sus', 'luna', 'de', 'miel', '.']",number agreement
671,1140,9dc8506f08a61ae13c7546703592261caa7b41534076879fd0bf88e7d26a185b,SPA 1,La parte segundo de my vaccacion es ir a Inglaterra.,La parte [segundo]{segunda}<ga:fm:det:inan> de my [vaccacion]{vacaciones}<in:s:noun:inan> es ir a Inglaterra.,2,[segundo]{segunda}<ga:fm:det:inan>,0,ga:fm:det:inan,segunda,segundo,"['La', 'parte', 'segunda', 'de', 'my', 'vacaciones', 'es', 'ir', 'a', 'Inglaterra', '.']","[2, 14]",ga:fm,"['La', 'parte', 'segundo', 'de', 'my', 'vacaciones', 'es', 'ir', 'a', 'Inglaterra', '.']",gender agreement
671,1140,9dc8506f08a61ae13c7546703592261caa7b41534076879fd0bf88e7d26a185b,SPA 1,La parte segundo de my vaccacion es ir a Inglaterra.,La parte [segundo]{segunda}<ga:fm:det:inan> de my [vaccacion]{vacaciones}<in:s:noun:inan> es ir a Inglaterra.,2,[vaccacion]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vaccacion,"['La', 'parte', 'segunda', 'de', 'my', 'vacaciones', 'es', 'ir', 'a', 'Inglaterra', '.']","[5, 17]",in:s,"['La', 'parte', 'segunda', 'de', 'my', 'vaccacion', 'es', 'ir', 'a', 'Inglaterra', '.']",number agreement
671,1140,dbbe7b86839d7f7974ddb7e8c3daa923753e9498c2eb985d014827160876cc6a,SPA 1,"Hay otra lugares quiero visitar pero mi vaccacion perfecta es ir a Italia, Inglaterra y Francia.","Hay [otra]{otros}<ga:na:mf:ps:det:inan> lugares quiero visitar pero mi [vaccacion]{vacaciones}<in:s:noun:inan> perfecta es ir a Italia, Inglaterra y Francia.",2,[otra]{otros}<ga:na:mf:ps:det:inan>,0,ga:na:mf:ps:det:inan,otros,otra,"['Hay', 'otros', 'lugares', 'quiero', 'visitar', 'pero', 'mi', 'vacaciones', 'perfecta', 'es', 'ir', 'a', 'Italia', ',', 'Inglaterra', 'y', 'Francia', '.']","[1, 20]",ga:na:mf:ps,"['Hay', 'otra', 'lugares', 'quiero', 'visitar', 'pero', 'mi', 'vacaciones', 'perfecta', 'es', 'ir', 'a', 'Italia', ',', 'Inglaterra', 'y', 'Francia', '.']",gender and number agreement
671,1140,dbbe7b86839d7f7974ddb7e8c3daa923753e9498c2eb985d014827160876cc6a,SPA 1,"Hay otra lugares quiero visitar pero mi vaccacion perfecta es ir a Italia, Inglaterra y Francia.","Hay [otra]{otros}<ga:na:mf:ps:det:inan> lugares quiero visitar pero mi [vaccacion]{vacaciones}<in:s:noun:inan> perfecta es ir a Italia, Inglaterra y Francia.",2,[vaccacion]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vaccacion,"['Hay', 'otros', 'lugares', 'quiero', 'visitar', 'pero', 'mi', 'vacaciones', 'perfecta', 'es', 'ir', 'a', 'Italia', ',', 'Inglaterra', 'y', 'Francia', '.']","[7, 26]",in:s,"['Hay', 'otros', 'lugares', 'quiero', 'visitar', 'pero', 'mi', 'vaccacion', 'perfecta', 'es', 'ir', 'a', 'Italia', ',', 'Inglaterra', 'y', 'Francia', '.']",number agreement
672,1142,8250c62a350f299f102392cd81ea4708317a9f22fe797a7f99257ec4f4658f43,SPA 3,Yo voy a volver a China durante este vacación de verano.,Yo voy a volver a China durante [este]{estas}<ga:fm:det:inan> [vacación]{vacaciones}<in:s:noun:inan> de verano.,2,[este]{estas}<ga:fm:det:inan>,0,ga:fm:det:inan,estas,este,"['Yo', 'voy', 'a', 'volver', 'a', 'China', 'durante', 'estas', 'vacaciones', 'de', 'verano', '.']","[7, 20]",ga:fm,"['Yo', 'voy', 'a', 'volver', 'a', 'China', 'durante', 'este', 'vacaciones', 'de', 'verano', '.']",gender agreement
672,1142,8250c62a350f299f102392cd81ea4708317a9f22fe797a7f99257ec4f4658f43,SPA 3,Yo voy a volver a China durante este vacación de verano.,Yo voy a volver a China durante [este]{estas}<ga:fm:det:inan> [vacación]{vacaciones}<in:s:noun:inan> de verano.,2,[vacación]{vacaciones}<in:s:noun:inan>,1,in:s:noun:inan,vacaciones,vacación,"['Yo', 'voy', 'a', 'volver', 'a', 'China', 'durante', 'estas', 'vacaciones', 'de', 'verano', '.']","[8, 21]",in:s,"['Yo', 'voy', 'a', 'volver', 'a', 'China', 'durante', 'estas', 'vacación', 'de', 'verano', '.']",number agreement
672,1142,9a01a41dce7ee72a466372778d34394f37b6ec1a77f9ec2ca8e38e6802b183f8,SPA 3,Yo no pude volver a mi casa el pasado vacación de invierno.,Yo no pude volver a mi casa [el]{las}<ga:fm:det:inan> [pasado]{pasadas}<ga:fm:adj:inan> [vacación]{vacaciones}<in:s:gat:noun:inan> de invierno.,3,[el]{las}<ga:fm:det:inan>,0,ga:fm:det:inan,las,el,"['Yo', 'no', 'pude', 'volver', 'a', 'mi', 'casa', 'las', 'pasadas', 'vacaciones', 'de', 'invierno', '.']","[7, 21]",ga:fm,"['Yo', 'no', 'pude', 'volver', 'a', 'mi', 'casa', 'el', 'pasadas', 'vacaciones', 'de', 'invierno', '.']",gender agreement
672,1142,9a01a41dce7ee72a466372778d34394f37b6ec1a77f9ec2ca8e38e6802b183f8,SPA 3,Yo no pude volver a mi casa el pasado vacación de invierno.,Yo no pude volver a mi casa [el]{las}<ga:fm:det:inan> [pasado]{pasadas}<ga:fm:adj:inan> [vacación]{vacaciones}<in:s:gat:noun:inan> de invierno.,3,[pasado]{pasadas}<ga:fm:adj:inan>,1,ga:fm:adj:inan,pasadas,pasado,"['Yo', 'no', 'pude', 'volver', 'a', 'mi', 'casa', 'las', 'pasadas', 'vacaciones', 'de', 'invierno', '.']","[8, 22]",ga:fm,"['Yo', 'no', 'pude', 'volver', 'a', 'mi', 'casa', 'las', 'pasado', 'vacaciones', 'de', 'invierno', '.']",gender agreement
672,1142,9a01a41dce7ee72a466372778d34394f37b6ec1a77f9ec2ca8e38e6802b183f8,SPA 3,Yo no pude volver a mi casa el pasado vacación de invierno.,Yo no pude volver a mi casa [el]{las}<ga:fm:det:inan> [pasado]{pasadas}<ga:fm:adj:inan> [vacación]{vacaciones}<in:s:gat:noun:inan> de invierno.,3,[vacación]{vacaciones}<in:s:gat:noun:inan>,2,in:s:gat:noun:inan,vacaciones,vacación,"['Yo', 'no', 'pude', 'volver', 'a', 'mi', 'casa', 'las', 'pasadas', 'vacaciones', 'de', 'invierno', '.']","[9, 23]",in:s:gat:noun,"['Yo', 'no', 'pude', 'volver', 'a', 'mi', 'casa', 'las', 'pasadas', 'vacación', 'de', 'invierno', '.']",number agreement
674,1144,74bb3cc51b9d9dd9d309c9928a42ab78d91aeed3ad120e87ac07e20f860e244e,SPA 2,"Cuando las personas regresan de su viaje, que generalmente sentirse fresco y lleno de energía, dispuesto a trabajar más duro.","Cuando las personas regresan de su viaje, que generalmente sentirse [fresco]{frescas}<ga:na:fm:ps:adj:an> y [lleno]{llenas}<ga:na:fm:ps:adj:an> de energía, [dispuesto]{dispuestas}<ga:na:fm:ps:adj:an> a trabajar más duro.",3,[fresco]{frescas}<ga:na:fm:ps:adj:an>,0,ga:na:fm:ps:adj:an,frescas,fresco,"['Cuando', 'las', 'personas', 'regresan', 'de', 'su', 'viaje', ',', 'que', 'generalmente', 'sentirse', 'frescas', 'y', 'llenas', 'de', 'energía', ',', 'dispuestas', 'a', 'trabajar', 'más', 'duro', '.']","[11, 35]",ga:na:fm:ps,"['Cuando', 'las', 'personas', 'regresan', 'de', 'su', 'viaje', ',', 'que', 'generalmente', 'sentirse', 'fresco', 'y', 'llenas', 'de', 'energía', ',', 'dispuestas', 'a', 'trabajar', 'más', 'duro', '.']",gender and number agreement
674,1144,74bb3cc51b9d9dd9d309c9928a42ab78d91aeed3ad120e87ac07e20f860e244e,SPA 2,"Cuando las personas regresan de su viaje, que generalmente sentirse fresco y lleno de energía, dispuesto a trabajar más duro.","Cuando las personas regresan de su viaje, que generalmente sentirse [fresco]{frescas}<ga:na:fm:ps:adj:an> y [lleno]{llenas}<ga:na:fm:ps:adj:an> de energía, [dispuesto]{dispuestas}<ga:na:fm:ps:adj:an> a trabajar más duro.",3,[lleno]{llenas}<ga:na:fm:ps:adj:an>,1,ga:na:fm:ps:adj:an,llenas,lleno,"['Cuando', 'las', 'personas', 'regresan', 'de', 'su', 'viaje', ',', 'que', 'generalmente', 'sentirse', 'frescas', 'y', 'llenas', 'de', 'energía', ',', 'dispuestas', 'a', 'trabajar', 'más', 'duro', '.']","[13, 37]",ga:na:fm:ps,"['Cuando', 'las', 'personas', 'regresan', 'de', 'su', 'viaje', ',', 'que', 'generalmente', 'sentirse', 'frescas', 'y', 'lleno', 'de', 'energía', ',', 'dispuestas', 'a', 'trabajar', 'más', 'duro', '.']",gender and number agreement
