,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
415,694,540bdd7d77a8acc09b3de4842cf0d9ef3192b61830743e683cfb844655526d4c,SPA 2,"Él es muy famosa un chef, autor, y personalidad de televisión.","Él es muy [famosa]{famoso}<ga:mf:adj:an> un chef, autor, y personalidad de televisión.",1,[famosa]{famoso}<ga:mf:adj:an>,0,ga:mf:adj:an,famoso,famosa,"['Él', 'es', 'muy', 'famoso', 'un', 'chef', ',', 'autor', ',', 'y', 'personalidad', 'de', 'televisión', '.']","[3, 18]",ga:mf,"['Él', 'es', 'muy', 'famosa', 'un', 'chef', ',', 'autor', ',', 'y', 'personalidad', 'de', 'televisión', '.']",gender agreement
415,694,95c28f6128ace5c7269e82071cf869ab05ab0036304750f53a06b15b8c2e27d0,SPA 2,"Primero fue al Universidad de Vassar en Nueva York, después fue El Instituto Culinario de América además en Nueva York.","Primero fue [al]{a la}<ga:fm:det:inan> Universidad de Vassar en Nueva York, después fue El Instituto Culinario de América además en Nueva York.",1,[al]{a la}<ga:fm:det:inan>,0,ga:fm:det:inan,a la,al,"['Primero', 'fue', 'a la', 'Universidad', 'de', 'Vassar', 'en', 'Nueva', 'York', ',', 'después', 'fue', 'El', 'Instituto', 'Culinario', 'de', 'América', 'además', 'en', 'Nueva', 'York', '.']","[2, 25]",ga:fm,"['Primero', 'fue', 'al', 'Universidad', 'de', 'Vassar', 'en', 'Nueva', 'York', ',', 'después', 'fue', 'El', 'Instituto', 'Culinario', 'de', 'América', 'además', 'en', 'Nueva', 'York', '.']",gender agreement
415,694,72063e30aadf2587b045bd9896baf47bdd4c9a5ce5a2c2e7475553aa7c0c35e6,SPA 2,Anthony trabajado en muchas restaurantes y aprendió a cocinar.,Anthony trabajado en [muchas]{muchos}<ga:mf:det:inan> restaurantes y aprendió a cocinar.,1,[muchas]{muchos}<ga:mf:det:inan>,0,ga:mf:det:inan,muchos,muchas,"['Anthony', 'trabajado', 'en', 'muchos', 'restaurantes', 'y', 'aprendió', 'a', 'cocinar', '.']","[3, 14]",ga:mf,"['Anthony', 'trabajado', 'en', 'muchas', 'restaurantes', 'y', 'aprendió', 'a', 'cocinar', '.']",gender agreement
415,694,534cdc62fcefcfb9d330bb92bcdaa44b76d6e952b4392489269099c3530111f2,SPA 2,"Más tarde, él escribió cuatro libros que fueron muy populares y llamado Cocina Confidencial y Un tour de cocinero.También escribió muchos artículos sobre alimentos en los periódicos.","Más tarde, él escribió cuatro libros que fueron muy populares y [llamado]{llamados}<na:ps:adj:inan> Cocina Confidencial y Un tour de cocinero.También escribió muchos artículos sobre alimentos en los periódicos.",1,[llamado]{llamados}<na:ps:adj:inan>,0,na:ps:adj:inan,llamados,llamado,"['Más', 'tarde', ',', 'él', 'escribió', 'cuatro', 'libros', 'que', 'fueron', 'muy', 'populares', 'y', 'llamados', 'Cocina', 'Confidencial', 'y', 'Un', 'tour', 'de', 'cocinero', '.', 'También', 'escribió', 'muchos', 'artículos', 'sobre', 'alimentos', 'en', 'los', 'periódicos', '.']","[12, 44]",na:ps,"['Más', 'tarde', ',', 'él', 'escribió', 'cuatro', 'libros', 'que', 'fueron', 'muy', 'populares', 'y', 'llamado', 'Cocina', 'Confidencial', 'y', 'Un', 'tour', 'de', 'cocinero', '.', 'También', 'escribió', 'muchos', 'artículos', 'sobre', 'alimentos', 'en', 'los', 'periódicos', '.']",number agreement
415,694,d95a00babbf86805c8f62ad6072094ba5144b9d4fd08cc885dd1c3a088634327,SPA 2,Él personalidad es extrovertido y fuerte pero también es tranquilo.,Él personalidad es [extrovertido]{extrovertida}<ga:fm:adj:inan> y fuerte pero también es tranquilo.,1,[extrovertido]{extrovertida}<ga:fm:adj:inan>,0,ga:fm:adj:inan,extrovertida,extrovertido,"['Él', 'personalidad', 'es', 'extrovertida', 'y', 'fuerte', 'pero', 'también', 'es', 'tranquilo', '.']","[3, 15]",ga:fm,"['Él', 'personalidad', 'es', 'extrovertido', 'y', 'fuerte', 'pero', 'también', 'es', 'tranquilo', '.']",gender agreement
416,696,1b07760b7fc83f51843082bc6c7958d9674a08a9b79520f7ec260120e6855c4d,SPA 2,Su primero canción fue “Royal”.,Su [primero]{primera}<ga:fm:det:inan> canción fue “Royal”.,1,[primero]{primera}<ga:fm:det:inan>,0,ga:fm:det:inan,primera,primero,"['Su', 'primera', 'canción', 'fue', '“', 'Royal', '”', '.']","[1, 10]",ga:fm,"['Su', 'primero', 'canción', 'fue', '“', 'Royal', '”', '.']",gender agreement
416,696,889bfb4cdfecabd7a06e3887d17e8d2758585e931a52af73b9f543aeba7eacae,SPA 2,"Sus canciones famosa son “Love Story”, “Look what You Made me Do ”, “Shake it off”, and “Red”.","Sus canciones [famosa]{famosas}<na:ps:adj:inan> son “Love Story”, “Look what You Made me Do ”, “Shake it off”, and “Red”.",1,[famosa]{famosas}<na:ps:adj:inan>,0,na:ps:adj:inan,famosas,famosa,"['Sus', 'canciones', 'famosas', 'son', '“', 'Love', 'Story', '”', ',', '“', 'Look', 'what', 'You', 'Made', 'me', 'Do', '”', ',', '“', 'Shake', 'it', 'off', '”', ',', 'and', '“', 'Red', '”', '.']","[2, 32]",na:ps,"['Sus', 'canciones', 'famosa', 'son', '“', 'Love', 'Story', '”', ',', '“', 'Look', 'what', 'You', 'Made', 'me', 'Do', '”', ',', '“', 'Shake', 'it', 'off', '”', ',', 'and', '“', 'Red', '”', '.']",number agreement
416,696,5e536f770ede49733d1c8082f8b0844cf23297f010e11787b230b750fb9b82a7,SPA 2,Mucha gente la llama genius mujer porque sus canciones son significativos.,Mucha gente la llama genius mujer porque sus canciones son [significativos]{significativas}<ga:fm:adj:inan>.,1,[significativos]{significativas}<ga:fm:adj:inan>,0,ga:fm:adj:inan,significativas,significativos,"['Mucha', 'gente', 'la', 'llama', 'genius', 'mujer', 'porque', 'sus', 'canciones', 'son', 'significativas', '.']","[10, 23]",ga:fm,"['Mucha', 'gente', 'la', 'llama', 'genius', 'mujer', 'porque', 'sus', 'canciones', 'son', 'significativos', '.']",gender agreement
416,696,c48853b3ad94c0b422b0671e71c01f1d15a64e92525a9a46fb53c080677f3fd5,SPA 2,Lorde fue invitada a muchos programa de televisión.,Lorde fue invitada a muchos [programa]{programas}<na:ps:noun:inan> de televisión.,1,[programa]{programas}<na:ps:noun:inan>,0,na:ps:noun:inan,programas,programa,"['Lorde', 'fue', 'invitada', 'a', 'muchos', 'programas', 'de', 'televisión', '.']","[5, 15]",na:ps,"['Lorde', 'fue', 'invitada', 'a', 'muchos', 'programa', 'de', 'televisión', '.']",number agreement
416,696,ece49d019a8b374fd3e8f30f1cab9de7d055317644b1ac903828f4e62ecce8cd,SPA 2,Ella da un concierto el próximo años.,Ella da un concierto el próximo [años]{año}<na:sp:noun:inan>.,1,[años]{año}<na:sp:noun:inan>,0,na:sp:noun:inan,año,años,"['Ella', 'da', 'un', 'concierto', 'el', 'próximo', 'año', '.']","[6, 15]",na:sp,"['Ella', 'da', 'un', 'concierto', 'el', 'próximo', 'años', '.']",number agreement
417,697,0a50004f1621606ff626ec4300f95966c3fa0b95803da8f487039878dbfde385,SPA 3,"Mi persona famoso es Shawn Mendes, un cantante de Canada.","Mi persona [famoso]{famosa}<ga:fm:adj:an> es Shawn Mendes, un cantante de Canada.",1,[famoso]{famosa}<ga:fm:adj:an>,0,ga:fm:adj:an,famosa,famoso,"['Mi', 'persona', 'famosa', 'es', 'Shawn', 'Mendes', ',', 'un', 'cantante', 'de', 'Canada', '.']","[2, 15]",ga:fm,"['Mi', 'persona', 'famoso', 'es', 'Shawn', 'Mendes', ',', 'un', 'cantante', 'de', 'Canada', '.']",gender agreement
417,697,ba6327bdc190e1219a2a4042c7ec097f117c8a9b030ee785c277dcb590f691c4,SPA 3,"Cuando Justin Bieber, un otro cantante de Canada, lo escuchó por primero vez se burló de él.","Cuando Justin Bieber, un otro cantante de Canada, lo escuchó por [primero]{primera}<ga:fm:det:inan> vez se burló de él.",1,[primero]{primera}<ga:fm:det:inan>,0,ga:fm:det:inan,primera,primero,"['Cuando', 'Justin', 'Bieber', ',', 'un', 'otro', 'cantante', 'de', 'Canada', ',', 'lo', 'escuchó', 'por', 'primera', 'vez', 'se', 'burló', 'de', 'él', '.']","[13, 34]",ga:fm,"['Cuando', 'Justin', 'Bieber', ',', 'un', 'otro', 'cantante', 'de', 'Canada', ',', 'lo', 'escuchó', 'por', 'primero', 'vez', 'se', 'burló', 'de', 'él', '.']",gender agreement
418,699,dd5e44d10c0c76c1e40900f4d59aecc74cc13a1bc89f03d1b08a216045a99d6c,SPA 2,Bill Gates es muy famoso porque el es un diseñador de los aplicaciones de internet.,Bill Gates es muy famoso porque el es un diseñador de [los]{las}<ga:fm:det:inan> aplicaciones de internet.,1,[los]{las}<ga:fm:det:inan>,0,ga:fm:det:inan,las,los,"['Bill', 'Gates', 'es', 'muy', 'famoso', 'porque', 'el', 'es', 'un', 'diseñador', 'de', 'las', 'aplicaciones', 'de', 'internet', '.']","[11, 28]",ga:fm,"['Bill', 'Gates', 'es', 'muy', 'famoso', 'porque', 'el', 'es', 'un', 'diseñador', 'de', 'los', 'aplicaciones', 'de', 'internet', '.']",gender agreement
418,699,4ef4f61a1a72dd01052bd87b6af0519cc10b1c32ddcef4b36effa164e80aaf2f,SPA 2,"Cuando Bill Gates estaba asistiendo a la universidad, él estudiaba matemáticas y las ciencias de la computadoras.","Cuando Bill Gates estaba asistiendo a la universidad, él estudiaba matemáticas y las ciencias de [la]{las}<na:ps:det:inan> computadoras.",1,[la]{las}<na:ps:det:inan>,0,na:ps:det:inan,las,la,"['Cuando', 'Bill', 'Gates', 'estaba', 'asistiendo', 'a', 'la', 'universidad', ',', 'él', 'estudiaba', 'matemáticas', 'y', 'las', 'ciencias', 'de', 'las', 'computadoras', '.']","[16, 36]",na:ps,"['Cuando', 'Bill', 'Gates', 'estaba', 'asistiendo', 'a', 'la', 'universidad', ',', 'él', 'estudiaba', 'matemáticas', 'y', 'las', 'ciencias', 'de', 'la', 'computadoras', '.']",number agreement
419,700,fd5efe9ce84678bb327d256f99fb7839db788e501da85545d6d73f92a435c979,SPA 3,Ella trabajaba en derechos civiles y la justicia social por mucho de su vida.,Ella trabajaba en derechos civiles y la justicia social por [mucho]{mucha}<ga:fm:pron:inan> de su vida.,1,[mucho]{mucha}<ga:fm:pron:inan>,0,ga:fm:pron:inan,mucha,mucho,"['Ella', 'trabajaba', 'en', 'derechos', 'civiles', 'y', 'la', 'justicia', 'social', 'por', 'mucha', 'de', 'su', 'vida', '.']","[10, 26]",ga:fm,"['Ella', 'trabajaba', 'en', 'derechos', 'civiles', 'y', 'la', 'justicia', 'social', 'por', 'mucho', 'de', 'su', 'vida', '.']",gender agreement
420,701,748919be7f44dad42a9d6dd995a4560cdf1d4d4938ec08b40329f27b520de990,SPA 3,Meg Ryan está en la dos películas y me gusta ella también.,Meg Ryan está en [la]{las}<na:ps:det:inan> dos películas y me gusta ella también.,1,[la]{las}<na:ps:det:inan>,0,na:ps:det:inan,las,la,"['Meg', 'Ryan', 'está', 'en', 'las', 'dos', 'películas', 'y', 'me', 'gusta', 'ella', 'también', '.']","[4, 18]",na:ps,"['Meg', 'Ryan', 'está', 'en', 'la', 'dos', 'películas', 'y', 'me', 'gusta', 'ella', 'también', '.']",number agreement
420,701,39f55153e0b8ae761971d1420cb4802d23e22d262943c3c82f3af3ba75c10dd9,SPA 3,"Cuando era niña, quería ser una actor en el futuro.","Cuando era niña, quería ser una [actor]{actriz}<ga:fm:noun:an> en el futuro.",1,[actor]{actriz}<ga:fm:noun:an>,0,ga:fm:noun:an,actriz,actor,"['Cuando', 'era', 'niña', ',', 'quería', 'ser', 'una', 'actriz', 'en', 'el', 'futuro', '.']","[7, 20]",ga:fm,"['Cuando', 'era', 'niña', ',', 'quería', 'ser', 'una', 'actor', 'en', 'el', 'futuro', '.']",gender agreement
420,701,f359ff5f705e0b6fdc8cc43db7137b796daa85c3055a5ef981d085d8595b56d7,SPA 3,Sus fotos tiene subtítulos que son muy similar a las chistes de mi padre.,Sus fotos tiene subtítulos que son muy similar a [las]{los}<ga:mf:det:inan> chistes de mi padre.,1,[las]{los}<ga:mf:det:inan>,0,ga:mf:det:inan,los,las,"['Sus', 'fotos', 'tiene', 'subtítulos', 'que', 'son', 'muy', 'similar', 'a', 'los', 'chistes', 'de', 'mi', 'padre', '.']","[9, 25]",ga:mf,"['Sus', 'fotos', 'tiene', 'subtítulos', 'que', 'son', 'muy', 'similar', 'a', 'las', 'chistes', 'de', 'mi', 'padre', '.']",gender agreement
420,701,af2897275c53fe03ed9a4a8656b87fed18a11b4254b9aacf51ceace319c79df7,SPA 3,"Una vez, Hanks compartió una foto de una esposo y esposa después de su boda.","Una vez, Hanks compartió una foto de [una]{un}<ga:mf:det:an> esposo y esposa después de su boda.",1,[una]{un}<ga:mf:det:an>,0,ga:mf:det:an,un,una,"['Una', 'vez', ',', 'Hanks', 'compartió', 'una', 'foto', 'de', 'un', 'esposo', 'y', 'esposa', 'después', 'de', 'su', 'boda', '.']","[8, 26]",ga:mf,"['Una', 'vez', ',', 'Hanks', 'compartió', 'una', 'foto', 'de', 'una', 'esposo', 'y', 'esposa', 'después', 'de', 'su', 'boda', '.']",gender agreement
422,704,f543341e463df27aebd0ce95fd9ded5ba80ff5c3786aa797bc0c19da909a4473,SPA 2,Kobe Bryant tiene cuatro premio de MVP.,Kobe Bryant tiene cuatro [premio]{premios}<na:ps:noun:inan> de MVP.,1,[premio]{premios}<na:ps:noun:inan>,0,na:ps:noun:inan,premios,premio,"['Kobe', 'Bryant', 'tiene', 'cuatro', 'premios', 'de', 'MVP', '.']","[4, 13]",na:ps,"['Kobe', 'Bryant', 'tiene', 'cuatro', 'premio', 'de', 'MVP', '.']",number agreement
422,704,51d705bbff4daf5055bc18800253856c468ee76782d335241fdf3ef4728d056a,SPA 2,Kobe Bryant bebe mucho agua.,Kobe Bryant bebe [mucho]{mucha}<ga:fm:det:aty:inan> agua.,1,[mucho]{mucha}<ga:fm:det:aty:inan>,0,ga:fm:det:aty:inan,mucha,mucho,"['Kobe', 'Bryant', 'bebe', 'mucha', 'agua', '.']","[3, 10]",ga:fm:det:aty,"['Kobe', 'Bryant', 'bebe', 'mucho', 'agua', '.']",gender agreement
422,704,bb790681e99c55b4ea0cdff10d30bed0655f89b4ce5cadaa075183200346d0a0,SPA 2,Su zapatos vendieron a las tiendas.,[Su]{sus}<na:ps:det:inan> zapatos vendieron a las tiendas.,1,[Su]{sus}<na:ps:det:inan>,0,na:ps:det:inan,sus,Su,"['sus', 'zapatos', 'vendieron', 'a', 'las', 'tiendas', '.']","[0, 8]",na:ps,"['Su', 'zapatos', 'vendieron', 'a', 'las', 'tiendas', '.']",number agreement
422,704,a7642fc9c2fc1bf55f532dbcc2da02cc7a4c192034f96c70af20a84a11fae682,SPA 2,Kobe Bryant da mucho dinero ayundar pobre gentes.,Kobe Bryant da mucho dinero ayundar pobre [gentes]{gente}<na:sp:noun:an>.,1,[gentes]{gente}<na:sp:noun:an>,0,na:sp:noun:an,gente,gentes,"['Kobe', 'Bryant', 'da', 'mucho', 'dinero', 'ayundar', 'pobre', 'gente', '.']","[7, 17]",na:sp,"['Kobe', 'Bryant', 'da', 'mucho', 'dinero', 'ayundar', 'pobre', 'gentes', '.']",number agreement
424,706,db7f942fa8c9e51cb36c1440b9d075d44715b2178610957f136fa648ac2a2cf9,SPA 1,Es una persona muy contento.,Es una persona muy [contento]{contenta}<ga:fm:adj:an>.,1,[contento]{contenta}<ga:fm:adj:an>,0,ga:fm:adj:an,contenta,contento,"['Es', 'una', 'persona', 'muy', 'contenta', '.']","[4, 11]",ga:fm,"['Es', 'una', 'persona', 'muy', 'contento', '.']",gender agreement
425,707,c2e893007d4355e48bbf7f18cd62184641541b3e1a8172998e9fca66bb394cd1,SPA 1,Cada uno de su album tiene varios Grammys.,Cada uno de su [album]{álbumes}<na:ps:noun:inan> tiene varios Grammys.,1,[album]{álbumes}<na:ps:noun:inan>,0,na:ps:noun:inan,álbumes,album,"['Cada', 'uno', 'de', 'su', 'álbumes', 'tiene', 'varios', 'Grammys', '.']","[4, 14]",na:ps,"['Cada', 'uno', 'de', 'su', 'album', 'tiene', 'varios', 'Grammys', '.']",number agreement
426,708,b4b81f04673efd08f7cdcabbd4c50396698aa62630dd4300b95f11311f13f0d1,SPA 3,"En la futura, yo voy ir a trabajar para Partners in Health.","En la [futura]{futuro}<ig:f:noun:inan>, yo voy ir a trabajar para Partners in Health.",1,[futura]{futuro}<ig:f:noun:inan>,0,ig:f:noun:inan,futuro,futura,"['En', 'la', 'futuro', ',', 'yo', 'voy', 'ir', 'a', 'trabajar', 'para', 'Partners', 'in', 'Health', '.']","[2, 17]",ig:f,"['En', 'la', 'futura', ',', 'yo', 'voy', 'ir', 'a', 'trabajar', 'para', 'Partners', 'in', 'Health', '.']",gender agreement
427,709,b4bdd7a9af6b877352cb2b5dd8d4f2a8721107c1e77e9a269dbabcb372e3d33b,SPA 1,El es alta y delgado.,El es [alta]{alto}<ga:mf:adj:an> y delgado.,1,[alta]{alto}<ga:mf:adj:an>,0,ga:mf:adj:an,alto,alta,"['El', 'es', 'alto', 'y', 'delgado', '.']","[2, 9]",ga:mf,"['El', 'es', 'alta', 'y', 'delgado', '.']",gender agreement
427,709,72e97c6ea76aa0734fec00f1e8b93734d71cdbbc692bf939c1548c97ab69142f,SPA 1,En algun momento el gafas.,En algun momento [el]{las}<ga:na:fm:ps:det:inan> gafas.,1,[el]{las}<ga:na:fm:ps:det:inan>,0,ga:na:fm:ps:det:inan,las,el,"['En', 'algun', 'momento', 'las', 'gafas', '.']","[3, 10]",ga:na:fm:ps,"['En', 'algun', 'momento', 'el', 'gafas', '.']",gender and number agreement
427,709,aca1acb9be2a57810819c094e1a66f2078e08d52b90e2ab392ec900e13b6a922,SPA 1,Su nacionalida es Italiano.,Su nacionalida es [Italiano]{italiana}<ga:fm:adj:inan>.,1,[Italiano]{italiana}<ga:fm:adj:inan>,0,ga:fm:adj:inan,italiana,Italiano,"['Su', 'nacionalida', 'es', 'italiana', '.']","[3, 9]",ga:fm,"['Su', 'nacionalida', 'es', 'Italiano', '.']",gender agreement
427,709,f61731318ffee11c1f4c271e65a3dda7d43db3de66a574843be4ed50fd02cce1,SPA 1,"Todo lo llaman Dr. Love o Hug Doctor

Escribe mucho libros que habla sobre el armor.",Todo lo llaman Dr. Love o Hug Doctor Escribe [mucho]{muchos}<na:ps:det:inan> libros que habla sobre el armor.,1,[mucho]{muchos}<na:ps:det:inan>,0,na:ps:det:inan,muchos,mucho,"['Todo', 'lo', 'llaman', 'Dr', '.', 'Love', 'o', 'Hug', 'Doctor', 'Escribe', 'muchos', 'libros', 'que', 'habla', 'sobre', 'el', 'armor', '.']","[10, 29]",na:ps,"['Todo', 'lo', 'llaman', 'Dr', '.', 'Love', 'o', 'Hug', 'Doctor', 'Escribe', 'mucho', 'libros', 'que', 'habla', 'sobre', 'el', 'armor', '.']",number agreement
429,711,d209274ed932dc70141a30d32b52d0ead7bd9a7c1a1e316c808e42ab7c2c1377,SPA 2,Ella es una gimnasta de la élite y compitió en el 2016 Juegos Olímpicos de río.,Ella es una gimnasta de la élite y compitió en [el]{los}<na:ps:det:inan> 2016 Juegos Olímpicos de río.,1,[el]{los}<na:ps:det:inan>,0,na:ps:det:inan,los,el,"['Ella', 'es', 'una', 'gimnasta', 'de', 'la', 'élite', 'y', 'compitió', 'en', 'los', '2016', 'Juegos', 'Olímpicos', 'de', 'río', '.']","[10, 28]",na:ps,"['Ella', 'es', 'una', 'gimnasta', 'de', 'la', 'élite', 'y', 'compitió', 'en', 'el', '2016', 'Juegos', 'Olímpicos', 'de', 'río', '.']",number agreement
429,711,98ce77bcf15e474f9d2a42de9769d44fcdd53165c5b9b1ec30a56e21c3efb67b,SPA 2,"Biles de Columbus, Ohio y formado en World Champions Centre.","Biles de Columbus, Ohio y [formado]{formada}<ga:fm:adj:an> en World Champions Centre.",1,[formado]{formada}<ga:fm:adj:an>,0,ga:fm:adj:an,formada,formado,"['Biles', 'de', 'Columbus', ',', 'Ohio', 'y', 'formada', 'en', 'World', 'Champions', 'Centre', '.']","[6, 19]",ga:fm,"['Biles', 'de', 'Columbus', ',', 'Ohio', 'y', 'formado', 'en', 'World', 'Champions', 'Centre', '.']",gender agreement
429,711,2aa4de62c64b929d92dbbbbfe9ce43de7f0e42d9575a2f96470b8510862a6579,SPA 2,Ella también es propietaria de la mayoría de las medallas mundial en la historia de Estados Unidos y los campeonatos del mundo más medallas de oro de cualquier gimnasta femenino.,Ella también es propietaria de la mayoría de las medallas [mundial]{mundiales}<na:ps:adj:inan> en la historia de Estados Unidos y los campeonatos del mundo más medallas de oro de cualquier gimnasta femenino.,1,[mundial]{mundiales}<na:ps:adj:inan>,0,na:ps:adj:inan,mundiales,mundial,"['Ella', 'también', 'es', 'propietaria', 'de', 'la', 'mayoría', 'de', 'las', 'medallas', 'mundiales', 'en', 'la', 'historia', 'de', 'Estados', 'Unidos', 'y', 'los', 'campeonatos', 'del', 'mundo', 'más', 'medallas', 'de', 'oro', 'de', 'cualquier', 'gimnasta', 'femenino', '.']","[10, 42]",na:ps,"['Ella', 'también', 'es', 'propietaria', 'de', 'la', 'mayoría', 'de', 'las', 'medallas', 'mundial', 'en', 'la', 'historia', 'de', 'Estados', 'Unidos', 'y', 'los', 'campeonatos', 'del', 'mundo', 'más', 'medallas', 'de', 'oro', 'de', 'cualquier', 'gimnasta', 'femenino', '.']",number agreement
430,712,794fec32dffc518ad50ae2363bd90af9fb5e3eadd6429f95fe0b365eb643fbf3,SPA 1,Ella es nino y mujer y madre y esposa.,Ella es [nino]{niña}<ga:fm:noun:an> y mujer y madre y esposa.,1,[nino]{niña}<ga:fm:noun:an>,0,ga:fm:noun:an,niña,nino,"['Ella', 'es', 'niña', 'y', 'mujer', 'y', 'madre', 'y', 'esposa', '.']","[2, 13]",ga:fm,"['Ella', 'es', 'nino', 'y', 'mujer', 'y', 'madre', 'y', 'esposa', '.']",gender agreement
430,712,bdfc3cb020925ee3c50a8f785d832e0c1d974565d6f769109eeabcebeeffed23,SPA 1,Ella Madre es Ingleses.,Ella Madre es [Ingleses]{inglesa}<ga:na:fm:sp:adj:an>.,1,[Ingleses]{inglesa}<ga:na:fm:sp:adj:an>,0,ga:na:fm:sp:adj:an,inglesa,Ingleses,"['Ella', 'Madre', 'es', 'inglesa', '.']","[3, 9]",ga:na:fm:sp,"['Ella', 'Madre', 'es', 'Ingleses', '.']",gender and number agreement
431,713,371161ec03849d2749b72c51b1139cb8ec0da0d1e08ef6f714d0cac36a432c4b,SPA 2,Obama tiene más swag que presidentes anteriores y presente.,Obama tiene más swag que presidentes anteriores y [presente]{presentes}<na:ps:adj:an>.,1,[presente]{presentes}<na:ps:adj:an>,0,na:ps:adj:an,presentes,presente,"['Obama', 'tiene', 'más', 'swag', 'que', 'presidentes', 'anteriores', 'y', 'presentes', '.']","[8, 19]",na:ps,"['Obama', 'tiene', 'más', 'swag', 'que', 'presidentes', 'anteriores', 'y', 'presente', '.']",number agreement
431,713,de53d2c05b7f1457b7c741269a162b79b070fa04e7d8cfafcd476421aca4ee21,SPA 2,Obama no se ríe al gente con disibilidades y no habla de sexo con su hija como Presidente Trump.,Obama no se ríe [al]{a la}<ga:fm:det:an> gente con disibilidades y no habla de sexo con su hija como Presidente Trump.,1,[al]{a la}<ga:fm:det:an>,0,ga:fm:det:an,a la,al,"['Obama', 'no', 'se', 'ríe', 'a la', 'gente', 'con', 'disibilidades', 'y', 'no', 'habla', 'de', 'sexo', 'con', 'su', 'hija', 'como', 'Presidente', 'Trump', '.']","[4, 25]",ga:fm,"['Obama', 'no', 'se', 'ríe', 'al', 'gente', 'con', 'disibilidades', 'y', 'no', 'habla', 'de', 'sexo', 'con', 'su', 'hija', 'como', 'Presidente', 'Trump', '.']",gender agreement
431,713,ec6d2073e18397bdaa628fd2302f9d4f061fec8f6c8e1b2718dea150f7591d5d,SPA 2,Él arregló nuestro económica.,Él arregló [nuestro]{nuestra}<ga:fm:det:inan> económica.,1,[nuestro]{nuestra}<ga:fm:det:inan>,0,ga:fm:det:inan,nuestra,nuestro,"['Él', 'arregló', 'nuestra', 'económica', '.']","[2, 8]",ga:fm,"['Él', 'arregló', 'nuestro', 'económica', '.']",gender agreement
432,714,c4a4f71f39db7b807f00496c8ab5472ea2243532a174a9909c63e55811d11857,SPA 3,"McAdams tiene el cabello de amarillo, pero ella tuvo el cabello de rojo en la pasado.","McAdams tiene el cabello de amarillo, pero ella tuvo el cabello de rojo en [la]{el}<ga:mf:det:inan> pasado.",1,[la]{el}<ga:mf:det:inan>,0,ga:mf:det:inan,el,la,"['McAdams', 'tiene', 'el', 'cabello', 'de', 'amarillo', ',', 'pero', 'ella', 'tuvo', 'el', 'cabello', 'de', 'rojo', 'en', 'el', 'pasado', '.']","[15, 34]",ga:mf,"['McAdams', 'tiene', 'el', 'cabello', 'de', 'amarillo', ',', 'pero', 'ella', 'tuvo', 'el', 'cabello', 'de', 'rojo', 'en', 'la', 'pasado', '.']",gender agreement
