,paragraph_id,sentence_id,course,essay_new,annotated_sentence,anno_error_cnt,full_error_tag,order_tag,error_tag,correction,error,target,correction_index,error_type,source,new_error_type
376,613,fcc5acec4aace30bfd290f369e3626a905991833ed11db775efc1e38d741a111,SPA 3,Conocío su esposa cuando fueron en la teleserie  Correlli y la secasó en 1996.,Conocío []{a}<az:do:an> su esposa cuando fueron en la teleserie  Correlli y la secasó en 1996.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Conocío', 'a', 'su', 'esposa', 'cuando', 'fueron', 'en', 'la', 'teleserie', 'Correlli', 'y', 'la', 'secasó', 'en', '1996', '.']","[1, 18]",az:do,"['Conocío', '[NONE]', 'su', 'esposa', 'cuando', 'fueron', 'en', 'la', 'teleserie', 'Correlli', 'y', 'la', 'secasó', 'en', '1996', '.']",article
379,619,d4e233419f899cbe574ca15bea9d6a30ce2a5bcbcbe7a4eca74f36996b49a023,SPA 3,"Picasso tambien le gust Paris, France, donde conoció su amigo, Max Jacob.","Picasso tambien le gust Paris, France, donde conoció []{a}<az:do:an>  su amigo, Max Jacob.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['Picasso', 'tambien', 'le', 'gust', 'Paris', ',', 'France', ',', 'donde', 'conoció', 'a', 'su', 'amigo', ',', 'Max', 'Jacob', '.']","[10, 28]",az:do,"['Picasso', 'tambien', 'le', 'gust', 'Paris', ',', 'France', ',', 'donde', 'conoció', '[NONE]', 'su', 'amigo', ',', 'Max', 'Jacob', '.']",article
380,620,9d6b5bb9f5ed9dde110d4099b55f6b74456c67e66f7c4224b53d9bc4f833d45b,SPA 3,"Sin embargo, Malala siempre es positivo y quiere ayudar todas las personas.","Sin embargo, Malala siempre es positivo y quiere ayudar []{a}<az:do:an>  todas las personas.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['Sin', 'embargo', ',', 'Malala', 'siempre', 'es', 'positivo', 'y', 'quiere', 'ayudar', 'a', 'todas', 'las', 'personas', '.']","[10, 26]",az:do,"['Sin', 'embargo', ',', 'Malala', 'siempre', 'es', 'positivo', 'y', 'quiere', 'ayudar', '[NONE]', 'todas', 'las', 'personas', '.']",article
380,620,3347fc2650202e5db6220793e8720c51f210063b0a6cbf7a23f233c0d4371de8,SPA 3,Aunque Malala siempre es positivo y quiere ayudar todas las personas.,Aunque Malala siempre es positivo y quiere ayudar []{a}<az:do:an> todas las personas.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Aunque', 'Malala', 'siempre', 'es', 'positivo', 'y', 'quiere', 'ayudar', 'a', 'todas', 'las', 'personas', '.']","[8, 22]",az:do,"['Aunque', 'Malala', 'siempre', 'es', 'positivo', 'y', 'quiere', 'ayudar', '[NONE]', 'todas', 'las', 'personas', '.']",article
383,623,1b5e6015f48501617cded32f8018712f0a8f14b553879bd5790f3be1462ba513,SPA 3,Ella empezado muchos programas para las estados unidos para beneficiar personas con vidas no buenas y ella ayuda muchas personas que necesitas ayudar para viva su vidas.,Ella empezado muchos programas para las estados unidos para beneficiar personas con vidas no buenas y ella ayuda []{a}<az:do:an> muchas personas que necesitas ayudar para viva su vidas.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Ella', 'empezado', 'muchos', 'programas', 'para', 'las', 'estados', 'unidos', 'para', 'beneficiar', 'personas', 'con', 'vidas', 'no', 'buenas', 'y', 'ella', 'ayuda', 'a', 'muchas', 'personas', 'que', 'necesitas', 'ayudar', 'para', 'viva', 'su', 'vidas', '.']","[18, 48]",az:do,"['Ella', 'empezado', 'muchos', 'programas', 'para', 'las', 'estados', 'unidos', 'para', 'beneficiar', 'personas', 'con', 'vidas', 'no', 'buenas', 'y', 'ella', 'ayuda', '[NONE]', 'muchas', 'personas', 'que', 'necesitas', 'ayudar', 'para', 'viva', 'su', 'vidas', '.']",article
396,652,4671c2425dd37274cc2529494aa916bd2e813409c73b7b3663232ef0a0e44965,SPA 2,Ella es un activist quien va en todo el mundo hablando y ensenando personas sobre casado de nino.,Ella es un activist quien va en todo el mundo hablando y ensenando []{a}<az:do:an> personas sobre casado de nino.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Ella', 'es', 'un', 'activist', 'quien', 'va', 'en', 'todo', 'el', 'mundo', 'hablando', 'y', 'ensenando', 'a', 'personas', 'sobre', 'casado', 'de', 'nino', '.']","[13, 34]",az:do,"['Ella', 'es', 'un', 'activist', 'quien', 'va', 'en', 'todo', 'el', 'mundo', 'hablando', 'y', 'ensenando', '[NONE]', 'personas', 'sobre', 'casado', 'de', 'nino', '.']",article
397,653,158b36f69271602fc79b0f0bc839cd62fd4b1f0d0b8ec71b13f05f4a1814aa70,SPA 3,Voy a traducir Kim Jong Un.,Voy a traducir []{a}<az:do:an>  Kim Jong Un.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Voy', 'a', 'traducir', 'a', 'Kim', 'Jong', 'Un', '.']","[3, 12]",az:do,"['Voy', 'a', 'traducir', '[NONE]', 'Kim', 'Jong', 'Un', '.']",article
405,674,06a2f22e58e9497a271770bddea3bb74dc8669d6b03be29d8fd4de0636421c5d,SPA 3,"Durante este tiempo, Frida conoció Diego Rivera.","Durante este tiempo, Frida conoció []{a}<az:do:an>  Diego Rivera.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['Durante', 'este', 'tiempo', ',', 'Frida', 'conoció', 'a', 'Diego', 'Rivera', '.']","[6, 17]",az:do,"['Durante', 'este', 'tiempo', ',', 'Frida', 'conoció', '[NONE]', 'Diego', 'Rivera', '.']",article
413,692,c66d18b7177031d117c2563648ef2a9a1cd200bdbcfe24560f09fd81f432e48d,SPA 2,Mi sobrina y amiga adoran Taylor Swift.,Mi sobrina y amiga adoran i []{a}<az:do:an> Taylor Swift.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Mi', 'sobrina', 'y', 'amiga', 'adoran', 'i', 'a', 'Taylor', 'Swift', '.']","[6, 17]",az:do,"['Mi', 'sobrina', 'y', 'amiga', 'adoran', 'i', '[NONE]', 'Taylor', 'Swift', '.']",article
414,693,4ca23ba3d70900c2121224c0167f3b4ede330a2eb9c7b04712709eb3c3139342,SPA 3,Beyonce ayuda mujeres.,Beyonce ayuda  []{a}<az:do:an> mujeres.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Beyonce', 'ayuda', 'a', 'mujeres', '.']","[2, 8]",az:do,"['Beyonce', 'ayuda', '[NONE]', 'mujeres', '.']",article
414,693,f458466b4901d43bc093e7b7b6b2c8a84f859d8c251395134f4b3faf81ecee39,SPA 3,Mi mejor amiga se encountra Donald Glover.,Mi mejor amiga se encountra []{a}<az:do:an> Donald Glover.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Mi', 'mejor', 'amiga', 'se', 'encountra', 'a', 'Donald', 'Glover', '.']","[5, 15]",az:do,"['Mi', 'mejor', 'amiga', 'se', 'encountra', '[NONE]', 'Donald', 'Glover', '.']",article
418,699,a71bd599b489c038b2de560417d3af1275a3bf11ff2b67a12db511f0b7839476,SPA 2,Él es un hombre muy interesante porque él tiene mucho dinero y ayuda muchos gentes en el mundo.,Él es un hombre muy interesante porque él tiene mucho dinero y ayuda []{a}<az:do:an>  muchos gentes en el mundo.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Él', 'es', 'un', 'hombre', 'muy', 'interesante', 'porque', 'él', 'tiene', 'mucho', 'dinero', 'y', 'ayuda', 'a', 'muchos', 'gentes', 'en', 'el', 'mundo', '.']","[13, 34]",az:do,"['Él', 'es', 'un', 'hombre', 'muy', 'interesante', 'porque', 'él', 'tiene', 'mucho', 'dinero', 'y', 'ayuda', '[NONE]', 'muchos', 'gentes', 'en', 'el', 'mundo', '.']",article
418,699,23048ebe68f616a1821a136c5577f4a0268fe02d501225e85d4ae8631be168c2,SPA 2,Es importante a ayudar todos los personas cuando tienes más que ellos.,Es importante a ayudar []{a}<az:do:an>  todos los personas cuando tienes más que ellos.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Es', 'importante', 'a', 'ayudar', 'a', 'todos', 'los', 'personas', 'cuando', 'tienes', 'más', 'que', 'ellos', '.']","[4, 19]",az:do,"['Es', 'importante', 'a', 'ayudar', '[NONE]', 'todos', 'los', 'personas', 'cuando', 'tienes', 'más', 'que', 'ellos', '.']",article
419,700,d02b0ffbf76ff35bb42f70d01647bf26b2a5c1e6794347e744c7ca02a459a1d0,SPA 3,Dedicó su vida a ayudar las personas quien fueron discriminadas.,Dedicó su vida a ayudar  []{a}<az:do:an> personas quien fueron discriminadas.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Dedicó', 'su', 'vida', 'a', 'ayudar', 'a', 'personas', 'quien', 'fueron', 'discriminadas', '.']","[5, 17]",az:do,"['Dedicó', 'su', 'vida', 'a', 'ayudar', '[NONE]', 'personas', 'quien', 'fueron', 'discriminadas', '.']",article
419,700,07563b7422c7344e6c29c47b3670f123013496e96a08bf89af5a6dd9f28f3325,SPA 3,"Además, influenció a su marido para promulgar políticas que ayudaron personas desfavorecidas.","Además, influenció   su marido para promulgar políticas que ayudaron [a]{}<za:do:inan> personas desfavorecidas.",1,[a]{}<za:do:inan>,0,za:do:inan,,a,"['Además', ',', 'influenció', 'su', 'marido', 'para', 'promulgar', 'políticas', 'que', 'ayudaron', '[NONE]', 'personas', 'desfavorecidas', '.']","[10, 25]",za:do,"['Además', ',', 'influenció', 'su', 'marido', 'para', 'promulgar', 'políticas', 'que', 'ayudaron', 'a', 'personas', 'desfavorecidas', '.']",article
421,703,b961b6dfbe3f5a074d03d296e53e66671438944ec566083857e407ffcc07820b,SPA 3,Él interpreta al personaje llamado Rafael.,Él interpreta [al]{al}<aa:do:an> personaje llamado Rafael.,1,[al]{al}<aa:do:an>,0,aa:do:an,al,al,"['Él', 'interpreta', 'al', 'personaje', 'llamado', 'Rafael', '.']","[2, 10]",aa:do,"['Él', 'interpreta', 'al', 'personaje', 'llamado', 'Rafael', '.']",article
422,704,a7642fc9c2fc1bf55f532dbcc2da02cc7a4c192034f96c70af20a84a11fae682,SPA 2,Kobe Bryant da mucho dinero ayundar pobre gentes.,Kobe Bryant da mucho dinero ayundar []{a}<az:do:an> pobre gentes.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Kobe', 'Bryant', 'da', 'mucho', 'dinero', 'ayundar', 'a', 'pobre', 'gentes', '.']","[6, 17]",az:do,"['Kobe', 'Bryant', 'da', 'mucho', 'dinero', 'ayundar', '[NONE]', 'pobre', 'gentes', '.']",article
422,704,d4eddf39a8cd69ecd0b36253c3cfb62c1d6dca40f11b74c5bf86c9932418872d,SPA 2,Yo quiero conocer Kobe Bryant.,Yo quiero conocer []{a}<az:do:an> Kobe Bryant.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Yo', 'quiero', 'conocer', 'a', 'Kobe', 'Bryant', '.']","[3, 11]",az:do,"['Yo', 'quiero', 'conocer', '[NONE]', 'Kobe', 'Bryant', '.']",article
425,707,708eae62054a618a4e6e12d579582998fda45632cbc17f29eec3fa6bc468abe7,SPA 1,Entonces la gente empieza a conocer Kanye.,Entonces la gente empieza a conocer []{a}<az:do:an> Kanye.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Entonces', 'la', 'gente', 'empieza', 'a', 'conocer', 'a', 'Kanye', '.']","[6, 16]",az:do,"['Entonces', 'la', 'gente', 'empieza', 'a', 'conocer', '[NONE]', 'Kanye', '.']",article
425,707,6fddedf0f2bf423b30a33c6f5625a747b29fb383ece30ecd0dc0191bc220a71e,SPA 1,No compañía lo apoya Kanye.,No compañía lo apoya []{a}<az:do:an>  Kanye.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['No', 'compañía', 'lo', 'apoya', 'a', 'Kanye', '.']","[4, 12]",az:do,"['No', 'compañía', 'lo', 'apoya', '[NONE]', 'Kanye', '.']",article
426,708,8c9f323872ddea764a46d572ee265fc2170e0e63d9dd2092d20f21af2b1a474e,SPA 3,Espero que mi jefe conozca Paul Farmer porque es mi sueño conocerlo.,Espero que mi jefe conozca []{a}<az:do:an> Paul Farmer porque es mi sueño conocerlo.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Espero', 'que', 'mi', 'jefe', 'conozca', 'a', 'Paul', 'Farmer', 'porque', 'es', 'mi', 'sueño', 'conocerlo', '.']","[5, 20]",az:do,"['Espero', 'que', 'mi', 'jefe', 'conozca', '[NONE]', 'Paul', 'Farmer', 'porque', 'es', 'mi', 'sueño', 'conocerlo', '.']",article
427,709,47512187e54343eb46cb770e68deb0a95b2a7146ffaf1dd0317727e4d2bac997,SPA 1,le gusta abrazar y tocar personas porque dice que son poderosas para conectar a la gente juntos.,le gusta abrazar y tocar []{a}<az:do:an> personas porque dice que son poderosas para conectar  la gente juntos.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['le', 'gusta', 'abrazar', 'y', 'tocar', 'a', 'personas', 'porque', 'dice', 'que', 'son', 'poderosas', 'para', 'conectar', 'la', 'gente', 'juntos', '.']","[5, 24]",az:do,"['le', 'gusta', 'abrazar', 'y', 'tocar', '[NONE]', 'personas', 'porque', 'dice', 'que', 'son', 'poderosas', 'para', 'conectar', 'la', 'gente', 'juntos', '.']",article
428,710,64c9a1c46421e0702712bb9cbca04d3140f971ce05a72ddae0fde0b9e679a8f3,SPA 3,"Sin embargo, es difícil encontrar a personas famosas que son buenos modelos para los niños, ya que por lo general ver gente famosa que se habla en las noticias por equivocarse y por lo general es por un gran error como el asesinato o el abuso de drogas.","Sin embargo, es difícil encontrar  personas famosas que son buenos modelos para los niños, ya que por lo general ver []{a}<az:do:an> gente famosa que se habla en las noticias por equivocarse y por lo general es por un gran error como el asesinato o el abuso de drogas.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['Sin', 'embargo', ',', 'es', 'difícil', 'encontrar', 'personas', 'famosas', 'que', 'son', 'buenos', 'modelos', 'para', 'los', 'niños', ',', 'ya', 'que', 'por', 'lo', 'general', 'ver', 'a', 'gente', 'famosa', 'que', 'se', 'habla', 'en', 'las', 'noticias', 'por', 'equivocarse', 'y', 'por', 'lo', 'general', 'es', 'por', 'un', 'gran', 'error', 'como', 'el', 'asesinato', 'o', 'el', 'abuso', 'de', 'drogas', '.']","[22, 74]",az:do,"['Sin', 'embargo', ',', 'es', 'difícil', 'encontrar', 'personas', 'famosas', 'que', 'son', 'buenos', 'modelos', 'para', 'los', 'niños', ',', 'ya', 'que', 'por', 'lo', 'general', 'ver', '[NONE]', 'gente', 'famosa', 'que', 'se', 'habla', 'en', 'las', 'noticias', 'por', 'equivocarse', 'y', 'por', 'lo', 'general', 'es', 'por', 'un', 'gran', 'error', 'como', 'el', 'asesinato', 'o', 'el', 'abuso', 'de', 'drogas', '.']",article
431,713,de53d2c05b7f1457b7c741269a162b79b070fa04e7d8cfafcd476421aca4ee21,SPA 2,Obama no se ríe al gente con disibilidades y no habla de sexo con su hija como Presidente Trump.,Obama no se ríe [al]{a}<aa:do:an> gente con disibilidades y no habla de sexo con su hija como Presidente Trump.,1,[al]{a}<aa:do:an>,0,aa:do:an,a,al,"['Obama', 'no', 'se', 'ríe', 'a', 'gente', 'con', 'disibilidades', 'y', 'no', 'habla', 'de', 'sexo', 'con', 'su', 'hija', 'como', 'Presidente', 'Trump', '.']","[4, 25]",aa:do,"['Obama', 'no', 'se', 'ríe', 'al', 'gente', 'con', 'disibilidades', 'y', 'no', 'habla', 'de', 'sexo', 'con', 'su', 'hija', 'como', 'Presidente', 'Trump', '.']",article
431,713,88088952a3fc11e9e9a13e2db371e29d5cbee18e00a854f6363ca054ac4942d6,SPA 2,Mi amigo Obama mató Osama Bin Laden.,Mi amigo Obama mató []{a}<az:do:an> Osama Bin Laden.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Mi', 'amigo', 'Obama', 'mató', 'a', 'Osama', 'Bin', 'Laden', '.']","[4, 14]",az:do,"['Mi', 'amigo', 'Obama', 'mató', '[NONE]', 'Osama', 'Bin', 'Laden', '.']",article
431,713,4c5c24f09ad136b5efd18c18e0e830e423a363b7925361cfaa7603ab3167052b,SPA 2,Bush no mató Bin Laden en siete años durante su presidencia.,Bush no mató []{a}<az:do:an> Bin Laden en siete años durante su presidencia.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Bush', 'no', 'mató', 'a', 'Bin', 'Laden', 'en', 'siete', 'años', 'durante', 'su', 'presidencia', '.']","[3, 17]",az:do,"['Bush', 'no', 'mató', '[NONE]', 'Bin', 'Laden', 'en', 'siete', 'años', 'durante', 'su', 'presidencia', '.']",article
431,713,78178dfa8c0c5c47d31ba69d4a72818ed8acb3346419a8e43a3806d54bcd9e55,SPA 2,Los Warriors del Golden State dijeron que no van a White House para visitar Trump.,Los Warriors del Golden State dijeron que no van a White House para visitar []{a}<az:do:an> Trump.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Los', 'Warriors', 'del', 'Golden', 'State', 'dijeron', 'que', 'no', 'van', 'a', 'White', 'House', 'para', 'visitar', 'a', 'Trump', '.']","[14, 32]",az:do,"['Los', 'Warriors', 'del', 'Golden', 'State', 'dijeron', 'que', 'no', 'van', 'a', 'White', 'House', 'para', 'visitar', '[NONE]', 'Trump', '.']",article
432,714,130a4b7ce2d7cd8a1b35db53e65321c9c782769543af1e878262cdc287cbd051,SPA 3,Rachel McAdams voluntario en muchas programas ayudar los pobres.,Rachel McAdams voluntario en muchas programas ayudar []{a}<az:do:an>los pobres.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Rachel', 'McAdams', 'voluntario', 'en', 'muchas', 'programas', 'ayudar', 'a', 'los', 'pobres', '.']","[7, 19]",az:do,"['Rachel', 'McAdams', 'voluntario', 'en', 'muchas', 'programas', 'ayudar', '[NONE]', 'los', 'pobres', '.']",article
432,714,e9501563a3e451d146188cb710b288b185b6b1889d8c0c7b69160aee3c6c9ebf,SPA 3,Stephen ayude la chica buscar su casa en la película y encuentro muchas informaciones a sí mismo.,Stephen ayude []{a}<az:do:an> la chica buscar su casa en la película y encuentro muchas informaciones a sí mismo.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Stephen', 'ayude', 'a', 'la', 'chica', 'buscar', 'su', 'casa', 'en', 'la', 'película', 'y', 'encuentro', 'muchas', 'informaciones', 'a', 'sí', 'mismo', '.']","[2, 22]",az:do,"['Stephen', 'ayude', '[NONE]', 'la', 'chica', 'buscar', 'su', 'casa', 'en', 'la', 'película', 'y', 'encuentro', 'muchas', 'informaciones', 'a', 'sí', 'mismo', '.']",article
434,716,eeb23105c2ce4be776ac669b2d4f6490056f8be1c908af62a125e5d09f8dd4c7,SPA 1,Muchos chicos miran Beyonce y sa gusta les videos en YouTube.,Muchos chicos miran []{a}<az:do:an> Beyonce y sa gusta les videos en YouTube.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Muchos', 'chicos', 'miran', 'a', 'Beyonce', 'y', 'sa', 'gusta', 'les', 'videos', 'en', 'YouTube', '.']","[3, 17]",az:do,"['Muchos', 'chicos', 'miran', '[NONE]', 'Beyonce', 'y', 'sa', 'gusta', 'les', 'videos', 'en', 'YouTube', '.']",article
435,717,9374b85a6822fd9101ac8d713ee120a61096e547bb9fc259bd5716f3a788c3d5,SPA 1,"como una personificación del espíritu de la China, llevan los chinos de la bandera en las ceremonias de apertura en 2004 Olimpiadas en Atenas y las Olimpiadas 2008 en Beijing.","como una personificación del espíritu de la China, llevan []{a}<az:do:an> los chinos de la bandera en las ceremonias de apertura en 2004 Olimpiadas en Atenas y las Olimpiadas 2008 en Beijing.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['como', 'una', 'personificación', 'del', 'espíritu', 'de', 'la', 'China', ',', 'llevan', 'a', 'los', 'chinos', 'de', 'la', 'bandera', 'en', 'las', 'ceremonias', 'de', 'apertura', 'en', '2004', 'Olimpiadas', 'en', 'Atenas', 'y', 'las', 'Olimpiadas', '2008', 'en', 'Beijing', '.']","[10, 44]",az:do,"['como', 'una', 'personificación', 'del', 'espíritu', 'de', 'la', 'China', ',', 'llevan', '[NONE]', 'los', 'chinos', 'de', 'la', 'bandera', 'en', 'las', 'ceremonias', 'de', 'apertura', 'en', '2004', 'Olimpiadas', 'en', 'Atenas', 'y', 'las', 'Olimpiadas', '2008', 'en', 'Beijing', '.']",article
437,719,ad9eae4b78b7078553586905ca07df23f6b19855521950341efd358df6084530,SPA 2,Los Oscars no le gusta Leonardo tambien ellos no dan el un Oscar.,Los Oscars no le gusta Leonardo tambien ellos no dan []{a}<az:io:an> el un Oscar.,1,[]{a}<az:io:an>,0,az:io:an,a,,"['Los', 'Oscars', 'no', 'le', 'gusta', 'Leonardo', 'tambien', 'ellos', 'no', 'dan', 'a', 'el', 'un', 'Oscar', '.']","[10, 26]",az:io,"['Los', 'Oscars', 'no', 'le', 'gusta', 'Leonardo', 'tambien', 'ellos', 'no', 'dan', '[NONE]', 'el', 'un', 'Oscar', '.']",article
439,721,5e03104ad5a1f95f8d9dc636e13113bcddaa546c3f7ff7d1579487eee96fda31,SPA 1,Nadie en el campo de la ciencia y la ingeniería no conoce Leonhard Euler.,Nadie en el campo de la ciencia y la ingeniería no conoce []{a}<az:do:an>  Leonhard Euler.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['Nadie', 'en', 'el', 'campo', 'de', 'la', 'ciencia', 'y', 'la', 'ingeniería', 'no', 'conoce', 'a', 'Leonhard', 'Euler', '.']","[12, 29]",az:do,"['Nadie', 'en', 'el', 'campo', 'de', 'la', 'ciencia', 'y', 'la', 'ingeniería', 'no', 'conoce', '[NONE]', 'Leonhard', 'Euler', '.']",article
440,722,e623b5058a15791f6e93fdd9ae7d1f3788b7505519ec3bd416f2cb96da4a5fe7,SPA 2,"Varios periódicos han describiendo Oliver y su programa como un programa periodismo, pero Oliver solo describe su programa como un programa comedia.","Varios periódicos han describiendo []{a}<az:do:an>  Oliver y su programa como un programa periodismo, pero Oliver solo describe su programa como un programa comedia.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['Varios', 'periódicos', 'han', 'describiendo', 'a', 'Oliver', 'y', 'su', 'programa', 'como', 'un', 'programa', 'periodismo', ',', 'pero', 'Oliver', 'solo', 'describe', 'su', 'programa', 'como', 'un', 'programa', 'comedia', '.']","[4, 30]",az:do,"['Varios', 'periódicos', 'han', 'describiendo', '[NONE]', 'Oliver', 'y', 'su', 'programa', 'como', 'un', 'programa', 'periodismo', ',', 'pero', 'Oliver', 'solo', 'describe', 'su', 'programa', 'como', 'un', 'programa', 'comedia', '.']",article
441,723,149366c48a5091f3b71d4dd83093f76d3317ae8f344966577ba0f06cf4f2a005,SPA 1,En 2016 el derrotado Hillary Clinton en los elecciones presidenciales de Estados Unidos.,En 2016 el derrotado []{a}<az:do:an> Hillary Clinton en los elecciones presidenciales de Estados Unidos.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['En', '2016', 'el', 'derrotado', 'a', 'Hillary', 'Clinton', 'en', 'los', 'elecciones', 'presidenciales', 'de', 'Estados', 'Unidos', '.']","[4, 20]",az:do,"['En', '2016', 'el', 'derrotado', '[NONE]', 'Hillary', 'Clinton', 'en', 'los', 'elecciones', 'presidenciales', 'de', 'Estados', 'Unidos', '.']",article
442,724,058c603fbe91ec565fad060acdf0a8d4ccebbda5eace70249a789b2610e0f7fa,SPA 2,El ayuda la gente pobre y dona a las caridades.,El ayuda []{a}<az:do:an> la gente pobre y dona  las caridades.,1,[]{a}<az:do:an>,0,az:do:an,a,,"['El', 'ayuda', 'a', 'la', 'gente', 'pobre', 'y', 'dona', 'las', 'caridades', '.']","[2, 14]",az:do,"['El', 'ayuda', '[NONE]', 'la', 'gente', 'pobre', 'y', 'dona', 'las', 'caridades', '.']",article
448,744,bfaaf478050e659693895432559f1d933bbc86708702ec2041662f0e8d6d506d,SPA 3,"Madurando, su papa era un piloto en la fuerza aérea, y jugando fútbol era muy difícil porque ella mueve casas y barrios mucho, pero su hermano era muy simpatica y ayuda ella y practica con ella mucho.","Madurando, su papa era un piloto en la fuerza aérea, y jugando fútbol era muy difícil porque ella mueve casas y barrios mucho, pero su hermano era muy simpatica y ayuda []{a}<az:do:an> ella y practica con ella mucho.",1,[]{a}<az:do:an>,0,az:do:an,a,,"['Madurando', ',', 'su', 'papa', 'era', 'un', 'piloto', 'en', 'la', 'fuerza', 'aérea', ',', 'y', 'jugando', 'fútbol', 'era', 'muy', 'difícil', 'porque', 'ella', 'mueve', 'casas', 'y', 'barrios', 'mucho', ',', 'pero', 'su', 'hermano', 'era', 'muy', 'simpatica', 'y', 'ayuda', 'a', 'ella', 'y', 'practica', 'con', 'ella', 'mucho', '.']","[34, 77]",az:do,"['Madurando', ',', 'su', 'papa', 'era', 'un', 'piloto', 'en', 'la', 'fuerza', 'aérea', ',', 'y', 'jugando', 'fútbol', 'era', 'muy', 'difícil', 'porque', 'ella', 'mueve', 'casas', 'y', 'barrios', 'mucho', ',', 'pero', 'su', 'hermano', 'era', 'muy', 'simpatica', 'y', 'ayuda', '[NONE]', 'ella', 'y', 'practica', 'con', 'ella', 'mucho', '.']",article
